text,aspect,label
"Jako předkrm jsem zvolil tatarský biftek s topinkami, byl jsem okouzlen výtečnou chutí a ochucení masa, topinky na můj vkus příliš nasáklé olejem, ale tak to je asi v pořádku.",masa,positive
Spolu s vyššími cenami jídla to přičítám zoufalému nedostatku konkurence v oblasti.,cenami,negative
Do této restaurace už opravdu nikdy nevkročím,restaurace,negative
I toto jídle můžeme bez váhání doporučit.,jídle,positive
"jídlo nám vždy moc chutnalo, nestalo se, že by něco bylo špatné, ba naopak,chodíme rádi a často, ubrusy nemají, ale myslím, že se na ty krásné dřevěné stoly nehodí, hodnotím celkově za jedna, doporučuji",jídlo,positive
"Ostatní jídla, co Štěpán má, vycházejí z české kotliny a jejich tradic a jsou výborná.",jídla,positive
"Je to náš oblíbený podnik, rádi sem chodíme s voucherem i bez, kuchyně je výborná, pivo je taky fajn, a atmosféra je velice příjemná, pan majitel je veselý",majitel,positive
"Jídlo výborné, nebylo co vytknout, prostě gastronomický zážitek, obsluha velmi příjemná, vzhledem k vyšší cenové kategorii a luxusnímu prostředí jsme ale očekávali i odpoledne na stole ubrus, papírové prostírání nám celkový dojem trochu pokazilo jinak doporučujeme",cenové kategorii,negative
"byla jsem tam na svatbe meho bratra v roce 2009 nevim jak to tam chodi ted ale predtim jsem mely na jidlo kureci kapsu bohuzel nedopecena , polivka studena nudle nebyly domaci ale kupovane o servirkach to nevim protoze jsem nevdela kdo je kdo jidlo nosily i recepcni takze tak",polivka,negative
"I kůžička, kterou jindy nejím byla moc super",kůžička,positive
"Steaky bezkonkurenční,vcelku slušný výběr v menu,obsluha milá příjemná, ceny slušné na centrum dobrý.",ceny,positive
U Štěpána slovo sloužit je možno mezi zaměstnanci a majtielem,zaměstnanci,neutral
"Jídlo skvělé, design restaurace krásný, obsluha velice příjemná. Mohu jen doporučit :)",design,positive
Dobré jidlo doporučuju,jidlo,positive
Vlastním voucher na 1kg vepřové oháňky+další jídlo,voucher,neutral
"Výborné kuřecí , sushi super a poharik nazaver :)",poharik,positive
DOPORUČUJI je tam dobrý jídlo jezdím tam rád a často,jídlo,positive
"Jídlo bylo velmi dobré, personál ochotný .",personál,positive
"Vzhledem k tomu že sem chodím na jídlo pravidelně se známími a vždy se dobře najíme, nechápu kde se bere tolik negativních lidi co tady šíří pomluvy",jídlo,positive
"A ještě jedno velké minus tedy za jídelní lístek, je absolutně nepřehledný.",jídelní lístek,negative
"Navíc teda obsluha je veliká katastrofa,chtěli jsme si přiobjednat nějakou zeleninu atd,protože neomezené množství,jak píší a inzerují je asi podle nich jen ubohý jeden roh a měsíček rajčete,obsluha nám nedonesla stejně nic",zeleninu,neutral
"DĚKUJEME!!!Dobré jídlo i pití,,akce byla v salonku v restauraci moc lidí nebylo,ale to nic nemění na tom ,že tam dobře vaři personál je příjemný",jídlo,positive
"Pivo stredni kvality, pod miru, salat nechutny, vratili jsme ho.",Pivo,negative
Jsou místa kde se jde najíst o dost lépe za podstatně méně peněz,najíst,negative
Působilo to na měj jako bych byl ve čtverkové jídelně jen s luxusním jídlem a kvalitní obsluhou.,obsluhou,positive
Pokud hledáte rodinou restauraci s útulným prostředím kde se dá dobře najíst a za příznivé ceny dostanete slušnou porci jídla měli by jste se tomuto místu zdaleka vyhnout,ceny,negative
"Při pohledu od ( baru ) do zákulisí kuchyně je vidět samá špína!!!, hotovej hnus!!!!",kuchyně,negative
"Restauraci moc nedoporučuji, obsluha kterou jsme zažili s manželem a dcerou byla na budu mrazu",obsluha,negative
"Svatá pravda , hnus a provozovatel hrozný.",provozovatel,negative
"po čtení pochvalných recenzí jsme po delší době vyrazili zjistit na vlastní kůži... a skutečne... veliká změna k lepšímu... personál moc milý a rychlý,(ze starého jsme tam nezahlédli nikoho) nový jídelní lístek, jídlo moc dobré.... jen tak dál, snad jim to vydrží :-)",jídlo,positive
"Jídlo průměrné chuti,ceny neuvěřitelně vysoké,porce malé na obrovském talíři",Jídlo,neutral
"take jsem byl nedavno v LAFUTURE A JESTE NIKDE LESPI JIDLO JSEM NEMEL,,,,jeto restaurace jak se patri a hlavne na urovni , cisto ,luxus a jidlo super .",restaurace,positive
"Pokud jde o couvert (2*15 Kč za chléb s pomazánkou), na voucheru o něm není ani zmíňka, čili se pan majitel rozčiluje nad nespokojeností hostů neprávem, jelikož podle čoi zákazník není povinnen koupit to, co není uvedeno na voucheru.",voucheru,neutral
"na oběd nebo lepší večeři ideální podnik, nicméně kvůli dražším nápojům nedoporučuji pro posezené s kamarády u piva",večeři,positive
"Navic ten tlustej votravnej cisnik uz je asi zpet v chranenejch dilnach, takze vas obsluhuje velice sympaticka holcina",holcina,positive
"Pizza slušná, ostatní jídla nevím.",Pizza,positive
"Hodně lidí žije v domnění, že hospoda je přesně taková, jak byla prezentována v televizi, není.",hospoda,negative
"Obsluha katastrofální, sotva pozdraví, k pití Vám nabízejí místo obyč matonky, kterou také mají nějakou speciální 0,75l vody za 95 Kč, s kuchařem se tam hádají na place (mají ""otevřenou kuchyň"") výrazy nelze ani publikovat a smrdíte jako hranolka, protože tam asi není vůbec odtah",pití,neutral
Já jsem si objednala již zmiňovanou svíčkovou a maminka telecí řízek s br. kaší.,telecí řízek s br. kaší,neutral
Voucher na dva hamburgery ale nebyl dobrou volbou,hamburgery,negative
"jidlo super, pivo taky super , a obsluha skvela",obsluha,positive
"Samozřejmě je jasné že se snaží, aby se tam vlezlo co nejvíce lidí (jelikož je stále plná), ale aby byly stolky 10cm od sebe a lidé co přišli z jedné i druhé strany 5-10min po nás a nakukovali nám do jídla a říkali si ""jooo to vypadá dobře, to bych si dal taky"" (což se opakovalo po každém chodu) tak to zrovna příjemné není.",stolky,negative
"Zavítali jsme na voucher, jídlo celkem dobré (kuřecí a vepřové steaky), ale obsluha dost hrůza",kuřecí a vepřové steaky,positive
"A když přijdete 30 minut před zavíračkou ""na jedno"", budete už mezi dveřmi svědky něčeho podobného: My zavíráme, už ne! No tak teda na jedno... Co si dáte? Pivo? No, ale jen jedno! (po 5 minutách přináší pivo).",pivo,neutral
Jidlo mi Velma chutnalo personal velmi mili a prijemny,Jidlo,positive
"Steak z prave svíčkové byl nedochuceny, podobne jako karbanátek pro deti",Steak z prave svíčkové,negative
"Je fakt, že dávat 230kč za hamburgera (i když obrovského) mi přijde hodně, ale z meny se dá vybrat i za přijatelnější cenu",cenu,negative
V tento den tam bylo večer 6 lidí na obsluhu a restaurace nebyla plná + kuchaři,restaurace,neutral
"Jídlo dobré, mohlo by být levnější.",Jídlo,positive
Výborné zabijačkové hody i pivo,zabijačkové hody,positive
"Opakovaně jsem okolo restaurace od té doby šel, ale už jsem se nevrátil",restaurace,negative
"návštěvě jsem si objednala žebra - nejhorší žebra co jsem jedla, vysušený kus masa, jako kámen, tymián to nevidělo, přítel byl opět spokojen",žebra,negative
tato restaurace je opravdu hrozna kdyz tam prijdete kolem obeda v restauraci nikdo co se tyce jidelniho listku tak oprvavdu nechapu ty jidla,jidelniho listku,negative
Na první objednávku nápojů jsme čekali 40 min,nápojů,neutral
"Jídlo nám naúčtovali, ale my jsme se nedali! Restaurace je rozšířená, vetší, ale je tu jen jeden záchod, tzn, dlouhé fronty a poté šok - čistý záchod vypadá podle mně jinak!!! a na závěr perlička - na účtence jsme měli cituji ""voda z kohoutku",záchod,negative
Jidlo super za super cenu. Obsluha na urovni. Jen kdyby trosku zlevnili napoje. Jinak jednicka s hvezdickou.,cenu,positive
prave ted sedim v restauraci objednal jsem si pivo uz cekam peknych 5 min a porad zadna servirka a zadne pivo co se tyce lidi tak zhruba 8 neni to moc vlastne tu nikdo neni jidlo jsem si neobjednal tak nevim co se tyce kvality,restauraci,neutral
"Při zakoupení voucheru jsem dostala porci,kterou předemnou vrátil jiný návštěvník restaurace",porci,negative
"zarezervoval jsem si dne 12.10. stůl v imperial cafe u příležitosti 69 narozenin mé matky. obědnal jsem si do předu růže na stůl a po obědě ten nejlepší dort. květina na stole nestála, pro tu po 100 omluvách běžely a dort , na který zřejmě také zapoměly, vypadal hrozně. Koupený nízký korpus, zasypaný zaželírovanými malinami, bez krému, ačíslo 69 napsané čokoládou na talíři. No děs.Fotky mám. Ale abich jen nehanil, jídlo i servis, velmi dobré. Ale to nic nemění na tom, že narozky mé matky nedopadly vůbec tak jak měly. A za 4000 za oběd ve třech, to se stát nesmí. Sice se stokrát omlouvaly, ale co, jako, za ty prachy?",jídlo,positive
"Kafe, po těch byliiných limonádách se mi mos stýká, celkem 850,- Kč.",Kafe,neutral
Jsem v restaurantu každý den a každý den jsem velice spokojený polední menu nemá chybu a když zajdu večer na steaky,restaurantu,positive
dnes jsme byli na večeři a mněli rezervaci nemužeme si apsolutně stěžovat vše bylo dobré a jídlo super musím pochvalit servírky i pana provozního který nám doporučil dobré jídlo i kvalitní výnečko příště příjdeme zas doporučujem.,rezervaci,positive
"Naše vysoké očekávání bylo nadmíru splněno,svěží mátový čaj, excelentní cheeseburger, hovězí líčka která se rozpadali již při prvním pohledu a o domácí paštice nemluvě!",hovězí líčka,positive
"Byli jsme čtyři, číšník donesl 2 jídelní lístky se slovy ''to musí stačit'' a vyjmenoval asi 5 jídel z celého menu (bez burgeru na který jsme jeli), které nám byl ochoten nechat udělat a zdůraznil že do pul desáté musíme být pryč, už tam ve mě začínal vřít krev, objednali jsme si pití, než pití donesl, tak jsem konstatoval že tady jíst prostě nechci",číšník,negative
Měli jsme zakoupený slevový voucher na 2 pizzy (těstoviny).,voucher,neutral
"Překvapilo mne velmi příjemné prostředí a obsluha a když jsem si, sice ještě s obavou vědom si recenzí, objednal pečená žebra, tak jsem byl opravdu velmi spokojen nejen jejich vynikající kvalitou a velikostí porce, ale také precizností provedení a skvělou a rychlou obsluhou",obsluhou,positive
vřele doporučuji.Člověk si může dát na co má chuť Příjemná obsluha a vynikající jídlo...,obsluha,positive
Objednali jsme si nakonec jen kávu a borůvkový koláč,borůvkový koláč,neutral
"Hruza, des, nikdy vice! Meli jsme s pritelem voucher na pikantni toast, rumpsteak a lahev vina",voucher,negative
Tatrák i koleno perfektní,koleno,positive
"Byla jsem zklamaná,že mi odmítli dát k jídlu kohoutkovou vodu.Prý na to nejsou zařízení?????",vodu,neutral
Málokde? já na ní narazím docela často :) ale když řeknu točenou kofolu tak chci točenou kofolu a ne kofeinu :) aspoň na to upozornit že to není kofola...,kofola,neutral
Podnapilá sprostá obsluha.,obsluha,negative
"Za vrácená jídla jsme dostali kolena, ta byla dobrá",kolena,positive
"Jestliže si pod (hovězím) steakem představíte stare šlechovite vepřové(!) maso plovoucí v moří tuku v zakouřeném, umaštěném prostředí s obtlstlou arogantní obsluhou, pak je to místo pro Vás",steakem,negative
"Víno klasické levné s obchoďáku za pár korun, k angličanům vedle u stolu nosili jídlo trošku více na provni, ale za ty ceny bych jim to omlátil o hlavu",jídlo,positive
"Holt to neni luxusni restaurant ale, ceska hospudka, na letni pivecko idealni ;-)",restaurant,neutral
"Co je tam novy person,jidlo super na urovni,pivicko jako kren,obsluha perfekto a o cistote ani nemluvim,toalety vonave a cistounke,davam same plusiky a uz se tesim,az tam vemu manzelku.",obsluha,positive
Restaure Musta koira je pro Nás ta nejlepší volba,Restaure,positive
Jsou místa kde se jde najíst o dost lépe za podstatně méně peněz,peněz,negative
"Výborné jehněčí kolínko s bramborovým pyré a červené vínko merlot, k tomu vstřícný a milý přístup obsluhy k hostům, jistě přispějí k brzkému opakování vynikající večeře v tomto restaurantu",restaurantu,positive
Koupila jsem si 6 voucherů a ve čtvrtek 10.5.2011 jsem ještě po telefonické objednávce tyto vouchery chtěla uplatnit,voucherů,neutral
"Dobrý večer, po přečtení této stránky jsme do této restaurace vcházeli již bez očekávání, mohli jsme být příjemně překvapeni, bohužel se tak nestalo",restaurace,negative
"Dobrý den, tak já mám s touto restaurací velice dobré zkušenosti, byli jsme tam již 3x, vždycky super jídlo, příjemná obsluha, vč. p. vedoucího, který se snaží vyjít zákazníkovi vstříc, slavili jsme tam i narozeniny, kačeny absolutní špička, porce pro dřevorubce, že jsme se téměř odkutáleli, kdykoliv do této restaurace půjdeme znovu, nemá chybu, ještě máme další vouchery, takže už se těšíme na super večeři",jídlo,positive
"Obsluha pomalá, neochotná, maso úpně jinak propečené, než sme chtěli.",Obsluha,negative
Tuto restauraci jsme velice rádi navštěvovali a doporučili ji mnoha známým,restauraci,positive
"Nikdo si nás nevšímal - upozorňuji že restaurace nebyla plná ani z třetiny! Všimli jsme si také, že číšníci se neustále vraceli s jídlem na reklamaci - jednalo se vždy o burgery.",číšníci,negative
Už jsme se jednou spálili v této resturaci a dlouhoooo zase nepůjdeme.,resturaci,negative
a když pominu to nejlevnejsi nacini k hodovani z IKEA a vůbec všechno z ikea tak se zacinam tesit na dobře jidlo,nacini,negative
"Je vidět, že si tu hostů váží, příjemná obsluha, skvělé domácí knedlíky.",obsluha,positive
"nemohu rict nic pozitivniho u teto restauraci nechodi tam nikdo , uplne mrtvo se nedivim",restauraci,negative
Jedině na tupláka a zádama k baru abyste nemuseli koukat na otrávený obličeje obsluhy.,obsluhy,negative
"Překvapilo mne velmi příjemné prostředí a obsluha a když jsem si, sice ještě s obavou vědom si recenzí, objednal pečená žebra, tak jsem byl opravdu velmi spokojen nejen jejich vynikající kvalitou a velikostí porce, ale také precizností provedení a skvělou a rychlou obsluhou",obsluha,positive
Jídla z bufetu se každý týden obměňují.....,Jídla,neutral
"Jindy jsem měl kuřecí stehenní proužky se sýrovou omáčkou se šalvějí se střapačkami - opět maso velmi dobré, ale omáčka byla hlenovitá a nevzhledně se mísila s obrovským množstvím neochucených noků",noků,negative
"Dnešní menu, pikantní směs s klobásou, to byl ekrazit, doteď sedím na w.c.",směs s klobásou,negative
"nejlepší restaurace v České republice, a co se týče jídla v TOP 10 na 7.místě, asi o něčem svědčí",jídla,positive
